(480.0061352174737, 183.94078766356432, 624.8385552385782)
(482.84233952093894, 176.15382141494874, 657.3935229998551)
(474.54132286182886, 125.11894838314619, 638.1158759839306)
(451.4331092190503, 101.23654619421518, 641.1811466612505)
(461.8913119079434, 78.50791684707148, 654.4322807492169)
(485.71310106589436, 62.24613130341666, 668.5022737413119)
(497.5186010888101, 48.01678066325993, 658.7257786735894)
(498.87490863886944, 67.81620730073773, 648.167246214873)
(465.8865494494213, 43.786184829656186, 659.5757877208696)
(473.7107578127022, 29.166710112900006, 668.9425027560519)
(487.00342376969405, 22.080903401615394, 683.8887774207337)
(494.96941165914967, 14.281130564471168, 662.9459610293713)
(475.000170314399, 3.9511709919041738, 660.8368433991236)
(470.5725994443859, 0.7131212329637981, 675.8858182857495)
(458.5594617580792, 4.010808341561534, 652.1263046154918)
(480.849738017065, 2.149444677391199, 639.546999421939)
(432.8862241193782, 33.49392561591874, 637.4575363337016)
(438.64903156293326, 72.4380759854888, 622.0720362603906)
(458.21378593204344, 71.19455628189803, 619.2574647977783)
(422.1393848585214, 95.39980083040884, 613.2446564896909)
(379.6682268827878, 78.77558085990933, 621.1239410485592)
(365.6793400055537, 89.501243455817, 631.4937339774102)
(361.560419937237, 107.8435560585409, 636.7206973179459)
(383.0101077543673, 82.48002198233922, 650.3554495341566)
(363.80905680984057, 72.27702540248565, 641.3518088248784)
(348.65615747533, 57.589824753332465, 643.7650501497835)
(349.4882465397783, 62.4612280335497, 657.8153681897624)
(357.9045276546812, 70.14635109423628, 680.2956365592114)
(321.1528704092166, 55.42425910728721, 652.8103989467918)
(320.1478942397268, 38.39034911467076, 656.0195264708113)
(311.1088385441622, 39.22915980503755, 634.7720803945397)
(335.67772292936263, 31.121068589600732, 639.3305097890083)
(317.9192690569642, 12.99766071977082, 653.4403989644317)
(288.7596966234174, 3.7041379041787836, 669.833084385897)
(286.02725181853464, 26.433512303444818, 642.045443047205)
(302.42438875912615, 39.904122418468745, 687.1508413751513)
(265.92185873995476, 50.14068216953926, 710.3073853539242)
(302.3670721953069, 82.25868003362564, 706.1103718943439)
(304.47042675023334, 82.85678814705393, 738.2950607237091)
(254.7992169818296, 95.39743858029681, 746.2337959134143)
(287.1441770716875, 85.42268544729009, 670.528137599079)
(317.97077147318964, 93.05430303473582, 661.721929210742)
(308.934738109795, 113.05860617414598, 664.0683997703654)
(314.71707504961665, 129.55192326193955, 679.5372795366676)
(309.3883607685671, 157.18621584123122, 686.6160899767456)
(351.6179711534582, 166.04926855122852, 690.9009891890389)
(340.09539439024053, 215.0350495129889, 724.8828936407364)
(357.35078323800735, 276.40248460525464, 699.879332807458)
(325.1669827281686, 318.66360002912296, 700.7005095503675)
(307.6259261242282, 332.23411227417176, 682.6825690594482)
(318.71370979488916, 367.41261910075167, 676.1528594190838)
(301.88230863066804, 413.3684447071269, 674.0533309647424)
(300.17594418489483, 440.07667986267137, 662.7429128430597)
(313.39843698116306, 463.0619783564091, 663.1851797961947)
(299.0117670099304, 475.15272413900203, 671.5888244202932)
(290.64457327133937, 480.87387166761494, 654.4564555633303)
(288.0625635260016, 474.80597634876784, 636.3115011986569)
(276.2124413269737, 495.74671675950424, 628.9638740233249)
(254.460361312289, 497.5071613050909, 614.2216163023534)
(245.0752909692868, 482.64759667607984, 624.9323065190724)
(235.81221044315498, 468.89650399584366, 638.3139233652174)
(235.08331709289143, 463.5114671648206, 618.3681390179273)
(218.05781246120898, 457.7672263298068, 615.5901779428837)
(213.00001117076928, 468.4650148470058, 626.2670163719129)
(222.87138864979812, 490.9637817386298, 618.6073284253782)
(188.52593592770455, 459.1323031366709, 631.7506739117972)
(186.38311008144777, 457.52700658453034, 650.3299655960674)
(175.00337933317212, 457.43059619081123, 665.0082709923702)
(170.601349774608, 447.9543952287794, 681.337376390314)
(179.5670185043478, 424.86433868969095, 676.6546068022451)
(176.9292160213808, 409.6660968414773, 685.0421552861343)
(184.4018048271983, 409.3559858925623, 668.88941696586)
(184.35449681283757, 386.7947228875033, 668.3063947784334)
(202.73432007896213, 383.4378907903036, 654.0341189026594)
(214.18131782549554, 397.30516010932115, 651.0793361324893)
(206.31852554486528, 390.12468129496057, 637.1413834621538)
(206.3273492333373, 416.49165834361594, 645.4463079119698)
(209.46588903518426, 428.0345564194059, 632.6396906920311)
(224.25065860827746, 438.7226431419591, 641.0818272854765)
(233.0935231721954, 417.22723992321073, 644.5625799843986)
(242.07310642644737, 424.5201378011467, 629.4213181787659)
(250.58962558277042, 416.28921631500634, 613.4689122867139)
(223.89750784983315, 420.93745771260467, 604.9016394592779)
(190.56605297169997, 411.5403077667834, 618.6928884887054)
(182.39065059099187, 423.3191767186852, 632.2246648828981)
(161.125596741222, 433.2357272241258, 640.7015267156642)
(151.43790030754806, 420.5799814100402, 632.2995592748882)
(150.20485338618096, 431.9628489999315, 614.1562344062825)
(137.41593436076198, 439.14864248682267, 628.9745554711117)
(133.28443732695487, 453.30897420403426, 644.4974936130207)
(147.86852569102433, 459.1323782343344, 630.8544845065321)
(139.84630058763813, 459.5276888948954, 616.7070122718861)
(131.44767776701528, 479.910030418765, 628.334536581726)
(153.27106136821655, 490.2378114215828, 627.1284747537846)
(165.03140490587532, 496.1523873552987, 645.839948978445)
(168.94608071697402, 499.35659028167606, 662.3826331810351)
(179.93961698687073, 486.41105369001394, 673.4201679698547)
(187.09739154179584, 489.83096977762693, 690.2265042128046)
(185.1548772189453, 469.8257568152703, 682.6420723109974)
(195.46037477561524, 457.92872776221515, 689.6240336882248)
(214.67967471426113, 443.30351521573874, 679.4767486396921)
(241.40434486469997, 437.2981183485916, 682.5395855130535)
(253.96247300292507, 438.4001870839415, 665.5331604268767)
(258.4583206857209, 428.9035197664012, 654.4440254233315)
(261.13143533235245, 440.6843598412718, 642.0628402046624)
(254.7389739343782, 445.6786664922096, 620.7594917961778)
(266.84714791930924, 403.3084813427537, 635.0635515170331)
(244.8831035128212, 373.88513426034314, 627.8365355071867)
(217.1926242863556, 353.6296594798831, 633.5164054566046)
(210.2600925941432, 339.3187188924347, 626.8433698055228)
(210.07059339270245, 339.95112831466844, 645.1573951070501)
(214.38656555317786, 325.17229085596716, 652.5632920603232)
(200.92477470381303, 315.4439523608604, 655.0293796364235)
(204.33069978549213, 311.11731922963315, 677.2090906825487)
(195.61303190218388, 296.8232362017231, 683.2245113162637)
(186.02089173698639, 305.63348626641243, 693.810473921106)
(173.54929352563386, 299.9386491643514, 681.9573070763457)
(167.77903169783764, 287.2702786387482, 699.8271156336864)
(178.5065446245614, 269.281401360227, 686.852642650835)
(194.94666675210638, 260.77020811347836, 690.2826669299965)
(200.94962952394152, 276.29862721789385, 683.2037236906656)
(181.88858150952382, 255.22982034439207, 673.2241591582053)
(201.40640816832723, 246.21359753607135, 677.4436135797445)
(189.0315923164574, 233.8790359842664, 684.3706147938656)
(187.83753205690718, 203.31517514279724, 685.6792313678668)
(187.9305782268532, 176.52845167664066, 688.8595374134429)
(148.52494868228538, 189.31834774088307, 682.9362561410214)
(137.53421274494448, 182.64221384273972, 671.286222053134)
(118.59398553595129, 168.89479371223953, 669.2026239346278)
(117.52193559269192, 185.64514661297554, 659.0781474928574)
(124.40128539853256, 207.79197180188015, 658.16613860971)
(121.07366565351457, 221.3728659120674, 667.8897192922849)
(138.9470718391769, 227.51911391378343, 669.1432360000626)
(131.80425397729962, 207.2067560815491, 675.4291380962075)
(147.70056116460128, 198.13600984522301, 697.9732722537032)
(134.64476001560172, 199.04039254773937, 710.5984554224076)
(159.01973134422227, 219.49626929668554, 695.2295499088368)
